Fungi;Ascomycota;Archaeorhizomycetes;Archaeorhizomycetales;Archaeorhizomycetaceae;Archaeorhizomyces
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Andreiomycetaceae;Andreiomyces
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Arthoniaceae;Arthonia
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Arthoniaceae;Herpothallon
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Arthoniaceae;Sagenidiopsis
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Chrysotrichaceae;Chrysothrix
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Lecanographaceae;Alyxoria
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Lecanographaceae;Lecanographa
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Opegraphaceae;Combea
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Opegraphaceae;Hubbsia
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Opegraphaceae;Pentagenella
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Roccellaceae;Austroroccella
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Roccellaceae;Dendrographa
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Roccellaceae;Dirina
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Roccellaceae;Diromma
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Roccellaceae;Enterographa
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Roccellaceae;Lecanactis
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Roccellaceae;Roccella
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Roccellaceae;Roccellaria
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Roccellaceae;Roccellina
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Roccellaceae;Sigridea
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Roccellaceae;Simonyella
Fungi;Ascomycota;Arthoniomycetes;Arthoniales;Roccellaceae;Syncesia
Fungi;Ascomycota;Arthoniomycetes;Arthoniomycetes_ord_Incertae_sedis;Arthoniomycetes_fam_Incertae_sedis;Milospium
Fungi;Ascomycota;Arthoniomycetes;Lichenostigmatales;Phaeococcomycetaceae;Phaeococcomyces
Fungi;Ascomycota;Coniocybomycetes;Coniocybales;Coniocybaceae;Chaenotheca
Fungi;Ascomycota;Coniocybomycetes;Coniocybales;Coniocybaceae;Sclerophora
Fungi;Ascomycota;Dothideomycetes;Abrothallales;Abrothallaceae;Abrothallus
Fungi;Ascomycota;Dothideomycetes;Acrospermales;Acrospermaceae;Oomyces
Fungi;Ascomycota;Dothideomycetes;Acrospermales;Acrospermales_fam_Incertae_sedis;Leptodiscella
Fungi;Ascomycota;Dothideomycetes;Acrospermales;Acrospermales_fam_Incertae_sedis;Paramycoleptodiscus
Fungi;Ascomycota;Dothideomycetes;Acrospermales;Acrospermales_fam_Incertae_sedis;Phaeodactylium
Fungi;Ascomycota;Dothideomycetes;Asterinales;Asterinaceae;Blastacervulus
Fungi;Ascomycota;Dothideomycetes;Asterinales;Asterinaceae;Lembosia
Fungi;Ascomycota;Dothideomycetes;Asterinales;Parmulariaceae;Parmularia
Fungi;Ascomycota;Dothideomycetes;Asterinales;Parmulariaceae;Rhagadolobiopsis
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Aplosporellaceae;Aplosporella
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Alanphillipsia
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Bahusutrabeeja
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Barriopsis
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Botryobambusa
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Botryosphaeria
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Diplodia
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Dothiorella
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Endomelanconiopsis
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Lasiodiplodia
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Macrophoma
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Macrophomina
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Mucoharknessia
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Neodeightonia
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Neofusicoccum
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Neoscytalidium
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Oblongocollomyces
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Phaeobotryon
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Pseudofusicoccum
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Sphaeropsis
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriaceae;Tiarosporella
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Botryosphaeriales_fam_Incertae_sedis;Homortomyces
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Melanopsaceae;Melanops
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Phyllostictaceae;Guignardia
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Phyllostictaceae;Neoplaconema
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Phyllostictaceae;Phyllosticta
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Planistromellaceae;Comminutispora
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Planistromellaceae;Kellermania
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Planistromellaceae;Microcyclus
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Planistromellaceae;Ramimonilia
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Saccharataceae;Neoseptorioides
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Saccharataceae;Saccharata
Fungi;Ascomycota;Dothideomycetes;Botryosphaeriales;Septorioideaceae;Septorioides
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiaceae;Antennariella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiaceae;Capnodium
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiaceae;Conidiocarpus
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiaceae;Fumiglobus
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiaceae;Leptoxyphium
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiaceae;Polychaeton
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiaceae;Readerielliopsis
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiaceae;Scorias
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiales_fam_Incertae_sedis;Arthrocatena
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiales_fam_Incertae_sedis;Diatractium
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiales_fam_Incertae_sedis;Hispidoconidioma
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiales_fam_Incertae_sedis;Kirramyces
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiales_fam_Incertae_sedis;Microcyclospora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiales_fam_Incertae_sedis;Phaeotheca
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiales_fam_Incertae_sedis;Pseudopenidiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiales_fam_Incertae_sedis;Pseudoramichloridium
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiales_fam_Incertae_sedis;Pseudovirgaria
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Capnodiales_fam_Incertae_sedis;Sporidesmajora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Cladosporiaceae;Davidiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Cladosporiaceae;Davidiellomyces
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Cladosporiaceae;Graphiopsis
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Cladosporiaceae;Rachicladosporium
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Cladosporiaceae;Toxicocladosporium
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Cladosporiaceae;Verrucocladosporium
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Dissoconiaceae;Dissoconium
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Dissoconiaceae;Pseudoveronaea
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Dissoconiaceae;Ramichloridium
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Dissoconiaceae;Uwebraunia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Euantennariaceae;Rasutoria
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Extremaceae;Extremus
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Extremaceae;Incertomyces
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Extremaceae;Petrophila
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Extremaceae;Saxophila
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Extremaceae;Vermiconia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Acervuloseptoria
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Acrodontium
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Annellosympodiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Asperisporium
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Brunneosphaerella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Caryophylloseptoria
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Cercospora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Cercosporella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Cercosporidium
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Chaetothyrina
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Colletogloeum
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Distocercospora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Dothistroma
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Fusoidiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Geastrumia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Houjia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Lecanosticta
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Mycocentrospora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Mycodiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Mycosphaerella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Neoceratosperma
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Neodeightoniella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Neomycosphaerella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Neopenidiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Neopseudocercospora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Pallidocercospora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Pantospora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Paramycosphaerella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Passalora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Periconiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Phaeocercospora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Phaeophleospora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Phaeoramularia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Phaeothecoidiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Phloeospora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Polyphialoseptoria
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Protostegia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Pseudocercospora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Pseudocercosporella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Ragnhildiana
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Ramularia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Ramulispora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Readeriella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Rosenscheldiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Scirrhia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Scleroramularia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Scolecostigmina
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Septoria
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Sphaerulina
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Staninwardia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Stenella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Stigmina
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Stomiopeltis
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Stromatoseptoria
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Teratoramularia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Trochophora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Uwemyces
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Verrucisporota
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Xenomycosphaerella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Xenoramularia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Xenosonderhenia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Zasmidium
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Zymoseptoria
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Neodevriesiaceae;Neodevriesia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Piedraiaceae;Piedraia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Schizothyriaceae;Johansonia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Schizothyriaceae;Zygophiala
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Acidiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Acidomyces
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Apenidiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Austroafricana
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Batcheloromyces
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Baudoinia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Bispora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Bryochiton
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Camarosporula
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Capnobotryella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Catenulostroma
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Constantinomyces
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Cystocoleus
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Devriesia
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Elasticomyces
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Eupenidiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Euteratosphaeria
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Fodinomyces
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Friedmanniomyces
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Lapidomyces
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Melanodothis
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Meristemomyces
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Monticola
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Myrtapenidiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Neocatenulostroma
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Neotrimmatostroma
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Oleoguttula
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Parapenidiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Parateratosphaeria
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Penidiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Phaeothecoidea
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Pseudotaeniolina
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Pseudoteratosphaeria
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Queenslandipenidiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Ramopenidiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Recurvomyces
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Solicorynespora
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Suberoteratosphaeria
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Teratosphaeria
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Teratosphaericola
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Xenoconiothyrium
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Xenomeris
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Xenopenidiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Xenophacidiella
Fungi;Ascomycota;Dothideomycetes;Capnodiales;Teratosphaeriaceae;Xenoteratosphaeria
Fungi;Ascomycota;Dothideomycetes;Dothideales;Aureobasidiaceae;Aureobasidium
Fungi;Ascomycota;Dothideomycetes;Dothideales;Aureobasidiaceae;Kabatiella
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothideaceae;Celosporium
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothideaceae;Coniozyma
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothideaceae;Cylindroseptoria
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothideaceae;Dothidea
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothideaceae;Endoconidioma
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothideaceae;Gonatobotryum
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothideaceae;Rhizosphaera
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothideaceae;Scleroconidioma
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothideales_fam_Incertae_sedis;Endococcus
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothideales_fam_Incertae_sedis;Hortaea
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothideales_fam_Incertae_sedis;Lineolata
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothideales_fam_Incertae_sedis;Neopeckia
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothideales_fam_Incertae_sedis;Selenophoma
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothioraceae;Dothiora
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothioraceae;Hormonema
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothioraceae;Kabatina
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothioraceae;Perusta
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothioraceae;Pringsheimia
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothioraceae;Pseudoseptoria
Fungi;Ascomycota;Dothideomycetes;Dothideales;Dothioraceae;Sydowia
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Dothideomycetes_fam_Incertae_sedis;Botryohypoxylon
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Dothideomycetes_fam_Incertae_sedis;Catinella
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Dothideomycetes_fam_Incertae_sedis;Condylospora
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Dothideomycetes_fam_Incertae_sedis;Gonatophragmium
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Dothideomycetes_fam_Incertae_sedis;Heliocephala
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Dothideomycetes_fam_Incertae_sedis;Inocyclus
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Dothideomycetes_fam_Incertae_sedis;Kamalomyces
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Dothideomycetes_fam_Incertae_sedis;Morenoina
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Dothideomycetes_fam_Incertae_sedis;Neocladophialophora
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Dothideomycetes_fam_Incertae_sedis;Neodactylaria
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Dothideomycetes_fam_Incertae_sedis;Peltaster
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Dothideomycetes_fam_Incertae_sedis;Pseudoepicoccum
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Dothideomycetes_fam_Incertae_sedis;Radulidium
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Dothideomycetes_fam_Incertae_sedis;Rupestriomyces
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Dothideomycetes_fam_Incertae_sedis;Soloacrosporiella
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Eremomycetaceae;Arthrographis
Fungi;Ascomycota;Dothideomycetes;Dothideomycetes_ord_Incertae_sedis;Eremomycetaceae;Eremomyces
Fungi;Ascomycota;Dothideomycetes;Dothideomycetidae_ord_Incertae_sedis;Pseudoperisporiaceae;Eudimeriolum
Fungi;Ascomycota;Dothideomycetes;Hysteriales;Hysteriaceae;Acrogenospora
Fungi;Ascomycota;Dothideomycetes;Hysteriales;Hysteriaceae;Gloniopsis
Fungi;Ascomycota;Dothideomycetes;Hysteriales;Hysteriaceae;Hysterium
Fungi;Ascomycota;Dothideomycetes;Hysteriales;Hysteriaceae;Hysterobrevium
Fungi;Ascomycota;Dothideomycetes;Hysteriales;Hysteriaceae;Hysterographium
Fungi;Ascomycota;Dothideomycetes;Hysteriales;Hysteriaceae;Oedohysterium
Fungi;Ascomycota;Dothideomycetes;Hysteriales;Hysteriaceae;Ostreichnion
Fungi;Ascomycota;Dothideomycetes;Hysteriales;Hysteriaceae;Psiloglonium
Fungi;Ascomycota;Dothideomycetes;Hysteriales;Hysteriaceae;Rhytidhysteron
Fungi;Ascomycota;Dothideomycetes;Jahnulales;Aliquandostipitaceae;Aliquandostipite
Fungi;Ascomycota;Dothideomycetes;Jahnulales;Aliquandostipitaceae;Jahnula
Fungi;Ascomycota;Dothideomycetes;Jahnulales;Aliquandostipitaceae;Xylomyces
Fungi;Ascomycota;Dothideomycetes;Jahnulales;Jahnulales_fam_Incertae_sedis;Brachiosphaera
Fungi;Ascomycota;Dothideomycetes;Jahnulales;Jahnulales_fam_Incertae_sedis;Speiropsis
Fungi;Ascomycota;Dothideomycetes;Jahnulales;Manglicolaceae;Manglicola
Fungi;Ascomycota;Dothideomycetes;Minutisphaerales;Minutisphaeraceae;Minutisphaera
Fungi;Ascomycota;Dothideomycetes;Myriangiales;Elsinoaceae;Elsinoe
Fungi;Ascomycota;Dothideomycetes;Myriangiales;Elsinoaceae;Mendogia
Fungi;Ascomycota;Dothideomycetes;Myriangiales;Elsinoaceae;Sphaceloma
Fungi;Ascomycota;Dothideomycetes;Myriangiales;Myriangiaceae;Anhellia
Fungi;Ascomycota;Dothideomycetes;Myriangiales;Myriangiaceae;Myriangium
Fungi;Ascomycota;Dothideomycetes;Myriangiales;Myriangiales_fam_Incertae_sedis;Endosporium
Fungi;Ascomycota;Dothideomycetes;Myriangiales;Myriangiales_fam_Incertae_sedis;Phaeosclera
Fungi;Ascomycota;Dothideomycetes;Mytilinidales;Gloniaceae;Cenococcum
Fungi;Ascomycota;Dothideomycetes;Mytilinidales;Gloniaceae;Glonium
Fungi;Ascomycota;Dothideomycetes;Mytilinidales;Kirschsteiniotheliaceae;Kirschsteiniothelia
Fungi;Ascomycota;Dothideomycetes;Mytilinidales;Kirschsteiniotheliaceae;Taeniolella
Fungi;Ascomycota;Dothideomycetes;Mytilinidiales;Mytilinidiaceae;Lophium
